user_id,Cond,ex1_cover_story,ex1_a,ex1_b,ex1_c,ex1_d,ex1_estimate,ex1_is_first,ex1_sample_number,ex1_timestamp,order,ex2_cover_story,ex2_a,ex2_b,ex2_c,ex2_d,ex2_estimate,ex2_is_first,ex2_is_symmetric,ex2_sample_number,ex2_timestamp,imc_pass,crt_correct_cnt,CS_1.0,UCS_1.0,CS_0.7,UCS_0.7,CS_0.5,UCS_0.5,CS_0.2,UCS_0.2,CS_0.1,UCS_0.1,2_CS_1.0,2_UCS_1.0,2_CS_0.7,2_UCS_0.7,2_CS_0.5,2_UCS_0.5,2_CS_0.2,2_UCS_0.2,2_CS_0.1,2_UCS_0.1
mcll5m85olyfjj0k90,0,12,7,3,3,7,64,1,5,2025-07-02 15:39:00,1,2,7,0,6,1,7,0,0,14,2025-07-02 15:41:00,1.0,3.0,1.177145,1.390075,1.208368,1.388182,1.715952,2.003722,6.081582,6.227663,10.43877,10.39892,0.680314,0.443534,2.180696,0.603344,4.054519,1.683779,10.0823,6.115625,14.76978,10.44903
mcll5m85olyfjj0k90,0,3,7,6,0,13,70,1,4,2025-07-02 15:39:00,2,1,6,6,0,12,24,0,0,24,2025-07-02 15:43:00,1.0,3.0,4.008435,4.339803,4.107052,4.411259,4.090561,4.288678,5.834865,7.037548,9.321827,10.63842,3.187822,3.634392,3.1103,3.613893,3.164306,3.351932,4.600083,5.564372,7.54048,8.825718
mcll5m85olyfjj0k90,0,5,6,6,0,12,55,1,1,2025-07-02 15:40:00,3,7,7,6,0,13,41,0,0,26,2025-07-02 15:44:00,1.0,3.0,3.172009,3.517926,3.13219,3.475943,3.11411,3.296284,4.605688,5.487023,7.50356,8.76654,4.051011,4.528827,4.074998,4.258693,4.028598,4.155728,5.838001,6.858987,9.269579,10.73193
mcll5m85olyfjj0k90,0,10,6,3,3,6,31,1,2,2025-07-02 15:40:00,4,6,6,3,3,6,29,0,0,18,2025-07-02 15:45:00,1.0,3.0,0.61548,0.827271,0.65263,0.830239,1.139196,1.405429,4.764157,4.997915,8.449718,8.544365,0.677228,0.826944,0.631367,0.849165,1.138443,1.43422,4.724273,5.004457,8.446712,8.440718
mcll5m85olyfjj0k90,0,11,6,0,6,0,0,1,3,2025-07-02 15:40:00,5,4,7,3,3,7,43,0,0,20,2025-07-02 15:54:00,1.0,3.0,-1.97761,-0.88565,-1.90339,-1.46341,-2.0032,-1.79833,-1.92758,-1.85682,-1.85573,-1.83305,1.148584,1.31613,1.173548,1.444621,1.739026,2.018389,6.048624,6.305946,10.37172,10.52878
mcll5m85olyfjj0k90,0,8,7,0,6,1,5,1,6,2025-07-02 15:40:00,6,9,6,0,6,0,8,0,0,12,2025-07-02 15:54:00,0.0,,0.695184,0.453829,2.134994,0.697405,4.129952,1.64074,10.13602,6.234041,14.78651,10.40154,0.303002,0.003787,1.810374,0.261103,3.355239,1.136684,8.588841,4.778116,12.61028,8.511526
mcll5qde7ncrwb4o7g.p77,0,5,7,0,6,1,15,1,6,2025-07-02 15:40:00,1,6,6,0,6,0,0,0,0,12,2025-07-02 15:46:00,0.0,,0.701353,0.411778,2.13884,0.669136,4.019091,1.675942,10.17435,6.118029,14.93558,10.47424,-1.99516,-0.98653,-2.02536,-1.56133,-1.98867,-1.58468,-1.81874,-1.87037,-1.92887,-1.80215
mcll5qde7ncrwb4o7g.p77,0,10,7,6,0,13,60,1,4,2025-07-02 15:41:00,2,7,7,6,0,13,40,0,0,26,2025-07-02 15:48:00,0.0,,4.068299,4.354368,4.05995,4.413484,4.032824,4.228199,5.823063,6.984503,9.305422,10.81739,4.025568,4.465223,4.144325,4.31785,4.023881,4.122413,5.877804,6.897649,9.3661,10.77339
mcll5qde7ncrwb4o7g.p77,0,9,7,3,3,7,60,1,5,2025-07-02 15:41:00,3,8,7,0,6,1,5,0,0,14,2025-07-02 15:50:00,0.0,,1.183335,1.382335,1.249551,1.389521,1.718572,2.018302,6.105539,6.190467,10.4266,10.50434,0.684478,0.408208,2.168201,0.7137,4.155467,1.615099,10.09867,6.158607,14.83668,10.26979
mcll5qde7ncrwb4o7g.p77,0,1,6,3,3,6,50,1,2,2025-07-02 15:42:00,4,12,6,3,3,6,-5,0,0,18,2025-07-02 15:52:00,0.0,,0.60532,0.854815,0.663224,0.846434,1.094013,1.375709,4.786291,4.942676,8.401483,8.496965,-1.45057,-1.43382,-1.53697,-1.51887,-1.63987,-1.60756,-1.81482,-1.94135,-1.86889,-1.7636
mcll5qde7ncrwb4o7g.p77,0,3,6,6,0,12,50,1,1,2025-07-02 15:43:00,5,4,7,3,3,7,70,0,0,20,2025-07-02 15:53:00,0.0,,3.181077,3.551217,3.030955,3.489877,3.072638,3.40983,4.591399,5.473614,7.499714,8.759668,1.170385,1.442279,1.207592,1.415221,1.79115,2.023184,6.105111,6.349518,10.42299,10.46636
mcll5qde7ncrwb4o7g.p77,0,2,6,0,6,0,-100,1,3,2025-07-02 15:43:00,6,11,6,6,0,12,52,0,0,24,2025-07-02 15:55:00,0.0,,-1.9696,-1.01533,-1.95067,-1.6599,-2.08646,-1.57783,-2.0115,-1.89358,-1.90183,-1.61538,3.23045,3.43654,3.075471,3.529305,3.197482,3.375766,4.494573,5.474555,7.430564,8.828634
mcll5sdelpjgyxvgdp.eee,1,8,6,3,3,6,18,0,2,2025-07-02 15:48:00,1,10,7,3,3,7,14,1,1,20,2025-07-02 15:41:00,0.0,,0.66789,0.799123,0.703593,0.890391,1.135711,1.309617,4.754152,4.993216,8.459469,8.6365,1.246584,1.307876,1.21432,1.428074,1.746912,1.999967,6.051662,6.327433,10.36719,10.32283
mcll5sdelpjgyxvgdp.eee,1,3,6,6,0,12,-43,0,1,2025-07-02 15:48:00,2,1,6,6,0,12,-4,1,1,24,2025-07-02 15:42:00,0.0,,-1.5898,-1.74755,-1.55373,-1.78907,-1.63717,-1.81261,-1.82512,-1.92775,-1.94864,-1.7662,-1.55211,-1.69664,-1.61152,-1.84652,-1.60522,-1.84864,-1.80683,-2.00551,-1.90427,-1.8622
mcll5sdelpjgyxvgdp.eee,1,2,7,0,6,1,61,0,6,2025-07-02 15:48:00,3,5,7,0,6,1,1,1,1,14,2025-07-02 15:43:00,0.0,,0.705238,0.415517,2.157178,0.676162,4.081603,1.638927,10.05056,6.186467,14.823,10.44393,0.717573,0.450484,2.131067,0.621501,4.22588,1.679992,10.18671,6.238297,14.78558,10.48272
mcll5sdelpjgyxvgdp.eee,1,7,7,6,0,13,11,0,4,2025-07-02 15:48:00,4,11,7,6,0,13,-11,1,1,26,2025-07-02 15:46:00,0.0,,4.015539,4.458154,3.951684,4.368513,4.074653,4.112713,5.899217,6.879436,9.277879,10.82108,-1.7896,-1.89129,-1.75951,-1.96403,-1.75412,-1.89686,-2.04545,-2.0727,-1.91355,-2.05188
mcll5sdelpjgyxvgdp.eee,1,12,6,0,6,0,61,0,3,2025-07-02 15:48:00,5,6,6,0,6,0,55,1,1,12,2025-07-02 15:46:00,0.0,,0.302637,0.026869,1.747424,0.277152,3.368122,1.059843,8.516474,4.855173,12.57262,8.48465,0.287291,0.029125,1.785764,0.303783,3.38832,1.105684,8.498852,4.864939,12.55848,8.622621
mcll5sdelpjgyxvgdp.eee,1,4,7,3,3,7,40,0,5,2025-07-02 15:49:00,6,9,6,3,3,6,8,1,1,18,2025-07-02 15:47:00,0.0,,1.185958,1.398404,1.209699,1.423353,1.749998,2.066037,6.116014,6.291289,10.33755,10.48209,0.644148,0.822237,0.668289,0.851891,1.133084,1.345711,4.7974,5.001789,8.517193,8.470356
mcll60xnwtjce72n1l.777,0,8,7,3,3,7,65,1,5,2025-07-02 15:42:00,1,11,7,6,0,13,50,0,0,26,2025-07-02 15:52:00,0.0,,1.165307,1.340347,1.197133,1.406761,1.718561,1.978207,6.07619,6.38307,10.42372,10.62241,4.202866,4.234111,3.952357,4.28186,4.125526,4.229531,5.830609,6.95795,9.33031,10.63214
mcll60xnwtjce72n1l.777,0,9,6,3,3,6,50,1,2,2025-07-02 15:43:00,2,1,6,3,3,6,63,0,0,18,2025-07-02 15:56:00,0.0,,0.630626,0.811667,0.658435,0.828766,1.122143,1.393193,4.796742,5.025685,8.38551,8.501771,0.627616,0.837914,0.661574,0.793742,1.155099,1.383666,4.79437,4.996479,8.418056,8.330083
mcll60xnwtjce72n1l.777,0,7,6,6,0,12,50,1,1,2025-07-02 15:44:00,3,5,7,0,6,1,14,0,0,14,2025-07-02 15:59:00,0.0,,3.16931,3.815624,3.131972,3.617742,3.190177,3.313049,4.612423,5.559977,7.522893,8.703495,0.707128,0.397544,2.122782,0.661608,4.153409,1.652557,10.06187,6.217482,14.84603,10.55125
mcll60xnwtjce72n1l.777,0,3,7,0,6,1,100,1,6,2025-07-02 15:46:00,4,10,7,3,3,7,40,0,0,20,2025-07-02 16:02:00,0.0,,0.694189,0.467546,2.17512,0.660056,4.046122,1.529272,10.06767,6.164392,14.82474,10.41771,1.214597,1.324366,1.195015,1.465502,1.734108,2.040835,6.086246,6.332585,10.39585,10.4902
mcll60xnwtjce72n1l.777,0,2,6,0,6,0,0,1,3,2025-07-02 15:46:00,5,4,6,0,6,0,0,0,0,12,2025-07-02 16:04:00,0.0,,-1.98863,-1.03912,-1.99676,-1.54909,-1.92593,-1.72696,-1.84883,-2.13171,-1.94806,-2.08262,-1.99287,-1.07564,-1.90518,-1.47556,-2.10194,-1.60457,-1.86415,-2.26302,-1.94286,-1.77328
mcll60xnwtjce72n1l.777,0,12,7,6,0,13,54,1,4,2025-07-02 15:47:00,6,6,6,6,0,12,46,0,0,24,2025-07-02 16:07:00,0.0,,4.172009,4.532928,4.117755,4.33206,4.099722,4.225136,5.865278,6.864589,9.268277,10.74794,3.217853,3.536829,3.077413,3.503216,3.143837,3.349166,4.607671,5.541775,7.462919,8.7408
mcll64y6b4oezqkjc9,1,7,7,6,0,13,33,0,4,2025-07-02 15:44:00,1,4,7,0,6,1,70,1,1,14,2025-07-02 15:39:00,0.0,,4.043267,4.550665,4.163693,4.298794,4.071494,4.17113,5.838807,6.978641,9.274397,10.76569,-2.07879,-1.46297,-2.20214,-1.86995,-2.13847,-1.87725,-2.07078,-1.79103,-2.14482,-1.94808
mcll64y6b4oezqkjc9,1,9,7,3,3,7,46,0,5,2025-07-02 15:44:00,2,12,7,6,0,13,60,1,1,26,2025-07-02 15:41:00,0.0,,1.192141,1.366731,1.178922,1.377283,1.750306,1.997858,6.13028,6.225751,10.4444,10.33946,1.174098,1.386323,1.146821,1.426388,1.748208,2.046438,6.102576,6.222745,10.36022,10.52911
mcll64y6b4oezqkjc9,1,8,6,3,3,6,23,0,2,2025-07-02 15:44:00,3,11,6,0,6,0,25,1,1,12,2025-07-02 15:41:00,0.0,,-1.97689,-0.94443,-1.85808,-1.35999,-2.11149,-1.70321,-1.79144,-1.94877,-2.01728,-1.85154,3.233618,3.529666,3.111657,3.512105,3.162723,3.254072,4.588603,5.545466,7.433725,8.727581
mcll64y6b4oezqkjc9,1,6,6,0,6,0,67,0,3,2025-07-02 15:44:00,4,1,6,6,0,12,66,1,1,24,2025-07-02 15:42:00,0.0,,0.703203,0.40314,2.167974,0.707407,4.051385,1.708716,10.05452,6.249908,14.83693,10.45812,0.643257,0.788775,0.665035,0.825346,1.133186,1.355009,4.78973,5.003136,8.463369,8.493424
mcll64y6b4oezqkjc9,1,10,6,6,0,12,28,0,1,2025-07-02 15:45:00,5,2,6,3,3,6,38,1,1,18,2025-07-02 15:43:00,0.0,,0.684041,0.854198,0.690924,0.848656,1.114714,1.382511,4.773412,5.069244,8.417538,8.558641,4.024389,4.404431,3.9913,4.518162,3.992116,4.162091,5.883426,6.826545,9.336632,10.87894
mcll64y6b4oezqkjc9,1,5,7,0,6,1,25,0,6,2025-07-02 15:45:00,6,3,7,3,3,7,-35,1,1,20,2025-07-02 15:44:00,0.0,,3.095477,3.465291,3.150621,3.560729,3.22033,3.385038,4.622332,5.505839,7.456749,8.863926,-1.89812,-0.90168,-1.93316,-1.45172,-1.94916,-1.74675,-1.99409,-1.84791,-1.93468,-1.68097
mcll65paquk3clg5sn,1,1,7,0,6,1,34,0,6,2025-07-02 15:57:00,1,7,6,6,0,12,44,1,1,24,2025-07-02 15:41:00,0.0,,1.20537,1.315364,1.155944,1.436474,1.747452,2.01608,6.083313,6.274624,10.41053,10.32805,3.135019,3.65115,3.194897,3.515811,3.15303,3.346746,4.54108,5.492053,7.482093,8.767196
mcll65paquk3clg5sn,1,5,6,3,3,6,60,0,2,2025-07-02 15:58:00,2,12,6,3,3,6,29,1,1,18,2025-07-02 15:42:00,0.0,,0.61393,0.847399,0.65275,0.8547,1.136986,1.380415,4.736632,4.973496,8.456747,8.436153,4.096265,4.410899,4.112275,4.444967,3.991571,4.211723,5.83006,6.932958,9.333998,10.74557
mcll65paquk3clg5sn,1,4,6,6,0,12,70,0,1,2025-07-02 15:58:00,3,3,7,0,6,1,8,1,1,14,2025-07-02 15:54:00,0.0,,0.706914,0.370808,2.211177,0.645807,4.140658,1.567118,10.05278,6.190457,14.92351,10.50332,0.576944,0.82077,0.638751,0.874079,1.15289,1.364774,4.738575,4.922589,8.428889,8.422294
mcll65paquk3clg5sn,1,8,7,6,0,13,61,0,4,2025-07-02 15:59:00,4,11,7,6,0,13,94,1,1,26,2025-07-02 15:55:00,0.0,,3.130315,3.819454,3.172287,3.555504,3.158484,3.356356,4.583174,5.581783,7.468451,8.806117,0.697955,0.43199,2.16447,0.698361,4.109471,1.551838,10.08171,6.116243,14.75475,10.46811
mcll65paquk3clg5sn,1,10,6,0,6,0,0,0,3,2025-07-02 15:59:00,5,6,6,0,6,0,0,1,1,12,2025-07-02 15:56:00,0.0,,0.296568,0.016405,1.73488,0.257235,3.39922,1.032102,8.526539,4.871176,12.65297,8.559018,0.302518,-0.05804,1.711261,0.258854,3.35981,1.105568,8.541191,4.852905,12.6244,8.567101
mcll65paquk3clg5sn,1,9,7,3,3,7,68,0,5,2025-07-02 16:00:00,6,2,7,3,3,7,16,1,1,20,2025-07-02 15:57:00,0.0,,3.999464,4.327899,4.031228,4.403611,4.086497,4.244954,5.816104,6.834067,9.323602,10.78242,1.227772,1.388865,1.220705,1.385688,1.777746,1.951765,6.065601,6.364335,10.40903,10.39486
mcll69xvddcgubiz4f,1,4,7,3,3,7,68,1,5,2025-07-02 15:41:00,1,9,6,0,6,0,0,0,1,12,2025-07-02 15:43:00,0.0,,-1.97886,-1.01237,-1.97276,-1.46644,-1.93366,-1.80002,-2.073,-1.91838,-1.94116,-1.97571,4.179622,4.415352,4.11149,4.370344,3.972709,4.150707,5.879341,6.919869,9.296129,10.83882
mcll69xvddcgubiz4f,1,11,6,3,3,6,34,1,2,2025-07-02 15:41:00,2,8,6,6,0,12,11,0,1,24,2025-07-02 15:45:00,0.0,,1.21635,1.350479,1.194056,1.398485,1.746277,2.064693,6.028233,6.305696,10.42432,10.50398,-2.19079,-1.37084,-1.98276,-1.74224,-2.21421,-1.78506,-2.07039,-2.17979,-1.89925,-2.25631
mcll69xvddcgubiz4f,1,6,7,6,0,13,53,1,4,2025-07-02 15:41:00,3,7,7,3,3,7,19,0,1,20,2025-07-02 15:46:00,0.0,,3.173927,3.562871,3.143137,3.551307,3.155361,3.298202,4.584423,5.58133,7.481637,8.848752,-1.47195,-1.46243,-1.52321,-1.51138,-1.69502,-1.57748,-1.91921,-1.74639,-1.98687,-2.0128
mcll69xvddcgubiz4f,1,5,6,0,6,0,0,1,3,2025-07-02 15:42:00,4,12,7,0,6,1,21,0,1,14,2025-07-02 15:46:00,0.0,,4.083584,4.467026,4.028818,4.465965,3.986322,4.169411,5.796757,6.781234,9.296664,10.76357,-1.88885,-1.00801,-1.89154,-1.53727,-1.921,-1.78094,-1.96323,-2.12008,-1.96115,-1.80381
mcll69xvddcgubiz4f,1,3,6,6,0,12,18,1,1,2025-07-02 15:42:00,5,1,7,6,0,13,32,0,1,26,2025-07-02 15:48:00,0.0,,0.687049,0.820479,0.617988,0.845098,1.101784,1.387805,4.855903,4.902949,8.399922,8.44987,1.179227,1.375009,1.229467,1.379392,1.72918,2.027599,6.10405,6.345333,10.43658,10.37584
mcll69xvddcgubiz4f,1,2,7,0,6,1,6,1,6,2025-07-02 15:42:00,6,10,6,3,3,6,0,0,1,18,2025-07-02 15:49:00,0.0,,0.68945,0.460368,2.112611,0.694632,4.096523,1.596642,10.02485,6.142447,14.70589,10.37259,3.03541,3.536834,3.07747,3.672581,3.194675,3.430395,4.609602,5.541919,7.505297,8.756206
mcll6dvwzwl1v1q0ti.777,0,5,6,3,3,6,70,0,2,2025-07-02 15:45:00,1,2,6,6,0,12,80,1,0,24,2025-07-02 15:40:00,0.0,,-2.04582,-0.96036,-1.90214,-1.49866,-1.99821,-1.78544,-2.00622,-1.85462,-1.9296,-2.02502,-1.88732,-1.01561,-1.71626,-1.30432,-1.83704,-1.80699,-1.94264,-1.81899,-2.07254,-2.03312
mcll6dvwzwl1v1q0ti.777,0,1,7,3,3,7,80,0,5,2025-07-02 15:45:00,2,11,7,0,6,1,-73,1,0,14,2025-07-02 15:41:00,0.0,,0.621065,0.865291,0.663861,0.836831,1.160211,1.389985,4.754913,5.044644,8.426613,8.564118,1.170661,1.411341,1.183375,1.362777,1.724957,2.000239,6.055905,6.297629,10.38391,10.42994
mcll6dvwzwl1v1q0ti.777,0,3,7,6,0,13,82,0,4,2025-07-02 15:46:00,3,12,6,3,3,6,-42,1,0,18,2025-07-02 15:42:00,0.0,,0.700411,0.35841,2.139909,0.699942,4.048228,1.679519,10.12567,6.206609,14.73432,10.50561,3.11099,3.496476,3.128079,3.471926,3.201827,3.319187,4.542093,5.523271,7.465313,8.738587
mcll6dvwzwl1v1q0ti.777,0,9,6,6,0,12,76,0,1,2025-07-02 15:46:00,4,7,7,3,3,7,-35,1,0,20,2025-07-02 15:43:00,0.0,,3.996094,4.539641,4.048418,4.35314,4.062312,4.197535,5.772246,6.845737,9.219915,10.89028,0.638518,0.846663,0.666887,0.867652,1.12157,1.362456,4.768763,5.019699,8.396241,8.430966
mcll6dvwzwl1v1q0ti.777,0,4,6,0,6,0,0,0,3,2025-07-02 15:46:00,5,6,7,6,0,13,87,1,0,26,2025-07-02 15:44:00,0.0,,1.23683,1.369709,1.193567,1.4059,1.70097,1.967175,6.12488,6.296046,10.35759,10.44723,3.948486,4.457407,3.93134,4.283691,4.128275,4.17654,5.795126,6.832476,9.318621,10.81509
mcll6dvwzwl1v1q0ti.777,0,8,7,0,6,1,100,0,6,2025-07-02 15:46:00,6,10,6,0,6,0,73,1,0,12,2025-07-02 15:45:00,0.0,,3.174735,3.430176,3.066945,3.550387,3.146821,3.366797,4.612307,5.491371,7.472294,8.756325,0.673502,0.410028,2.182191,0.659232,4.14317,1.611523,9.952559,6.344935,14.84238,10.49167
mcll6x95i4b8ac15l6.eee,1,5,6,3,3,6,43,0,2,2025-07-02 15:46:00,1,3,7,3,3,7,49,1,1,20,2025-07-02 15:41:00,0.0,,0.699801,0.866726,0.670188,0.873441,1.109955,1.375601,4.79066,5.007114,8.431229,8.451549,3.971413,4.495527,4.040171,4.442152,4.127441,4.249059,5.835472,6.863533,9.239497,10.77423
mcll6x95i4b8ac15l6.eee,1,4,7,0,6,1,38,0,6,2025-07-02 15:46:00,2,10,7,6,0,13,45,1,1,26,2025-07-02 15:42:00,0.0,,4.007614,4.277616,3.996698,4.424164,4.003188,4.111922,5.841005,6.875513,9.318764,10.71202,0.310811,0.059252,1.778747,0.273294,3.395194,1.021814,8.577495,4.898676,12.61111,8.482962
mcll6x95i4b8ac15l6.eee,1,8,6,0,6,0,36,0,3,2025-07-02 15:46:00,3,11,6,6,0,12,42,1,1,24,2025-07-02 15:43:00,0.0,,3.188359,3.561637,3.12287,3.589129,3.104827,3.295636,4.551577,5.576811,7.462889,8.650761,0.66942,0.810755,0.694795,0.892923,1.107604,1.390661,4.777508,4.881127,8.454522,8.435991
mcll6x95i4b8ac15l6.eee,1,9,6,6,0,12,40,0,1,2025-07-02 15:46:00,4,7,6,3,3,6,53,1,1,18,2025-07-02 15:44:00,0.0,,1.190414,1.344157,1.206589,1.36584,1.769773,2.007935,6.080678,6.341708,10.39619,10.49587,1.174399,1.440626,1.230733,1.437179,1.742279,2.045437,6.090371,6.245848,10.39349,10.48067
mcll6x95i4b8ac15l6.eee,1,12,7,3,3,7,43,0,5,2025-07-02 15:47:00,5,1,7,0,6,1,62,1,1,14,2025-07-02 15:45:00,0.0,,0.708867,0.379473,2.143895,0.591988,4.086373,1.634926,10.06852,6.125197,14.74817,10.36296,3.231849,3.667038,3.133058,3.495877,3.156047,3.329131,4.582451,5.506944,7.530286,8.790094
mcll6x95i4b8ac15l6.eee,1,6,7,6,0,13,41,0,4,2025-07-02 15:47:00,6,2,6,0,6,0,50,1,1,12,2025-07-02 15:45:00,0.0,,0.302821,0.052459,1.742663,0.240914,3.454195,1.105853,8.552017,4.924285,12.52879,8.523263,0.697178,0.442175,2.13198,0.680998,4.095901,1.659201,10.04152,6.195923,14.83156,10.43756
mcll76hmkawor99cez.i,1,12,6,6,0,12,50,1,1,2025-07-02 15:41:00,1,9,7,0,6,1,0,0,1,14,2025-07-02 15:48:00,0.0,,-1.80919,-1.06475,-1.97653,-1.50116,-2.04271,-1.71149,-1.89811,-2.02997,-1.86371,-1.95459,0.677382,0.476736,2.115821,0.650089,4.044954,1.604686,10.06431,6.066653,14.83257,10.36902
mcll76hmkawor99cez.i,1,6,6,0,6,0,0,1,3,2025-07-02 15:42:00,2,8,6,3,3,6,40,0,1,18,2025-07-02 15:50:00,0.0,,1.149038,1.362115,1.241602,1.395155,1.737437,2.049693,6.108456,6.267639,10.45437,10.28638,-1.87291,-1.09543,-2.02353,-1.33714,-1.96533,-1.73551,-1.8301,-2.22121,-1.88455,-2.01263
mcll76hmkawor99cez.i,1,1,7,0,6,1,100,1,6,2025-07-02 15:43:00,3,2,6,0,6,0,0,0,1,12,2025-07-02 15:51:00,0.0,,0.68216,0.513211,2.11274,0.697614,4.123215,1.665282,9.972819,6.212012,14.8831,10.33733,4.053823,4.284238,4.008122,4.25874,4.059013,4.218378,5.81229,6.923047,9.23219,10.68103
mcll76hmkawor99cez.i,1,11,6,3,3,6,50,1,2,2025-07-02 15:44:00,4,7,6,6,0,12,60,0,1,24,2025-07-02 15:53:00,0.0,,3.025828,3.571036,3.224378,3.540521,3.160184,3.315804,4.56771,5.540939,7.468142,8.790804,0.6459,0.863942,0.667033,0.834866,1.184117,1.368313,4.754567,4.910368,8.447655,8.43414
mcll76hmkawor99cez.i,1,3,7,3,3,7,60,1,5,2025-07-02 15:45:00,5,5,7,6,0,13,70,0,1,26,2025-07-02 15:55:00,0.0,,4.007551,4.543772,4.171354,4.333813,4.076666,4.171375,5.847322,6.841906,9.312052,10.72378,-1.70941,-1.72438,-1.77103,-1.68035,-1.88497,-1.80843,-2.01409,-1.91114,-1.97933,-2.30358
mcll76hmkawor99cez.i,1,4,7,6,0,13,70,1,4,2025-07-02 15:46:00,6,10,7,3,3,7,40,0,1,20,2025-07-02 15:57:00,0.0,,0.655075,0.790464,0.652098,0.837818,1.109767,1.389009,4.796022,5.010464,8.395535,8.419285,3.09531,3.593019,3.178232,3.48937,3.148917,3.317838,4.622877,5.543041,7.530406,8.900949
mcll7ctpzp56tf8wu2,1,8,7,3,3,7,70,0,5,2025-07-02 15:50:00,1,7,6,3,3,6,0,1,1,18,2025-07-02 15:41:00,0.0,,3.06664,3.536916,3.219455,3.508512,3.100508,3.347545,4.588528,5.479206,7.510102,8.724848,1.176222,1.387151,1.124493,1.418678,1.724013,1.983171,6.124133,6.28526,10.35946,10.48738
mcll7ctpzp56tf8wu2,1,6,6,3,3,6,50,0,2,2025-07-02 15:50:00,2,11,7,6,0,13,41,1,1,26,2025-07-02 15:44:00,0.0,,-2.03499,-0.9471,-1.93461,-1.46819,-1.9601,-1.6345,-1.99391,-1.89953,-1.87418,-1.98116,3.166414,3.629035,3.081638,3.593515,3.182262,3.270917,4.601501,5.549357,7.490659,8.785121
mcll7ctpzp56tf8wu2,1,12,6,0,6,0,0,0,3,2025-07-02 15:51:00,3,5,7,0,6,1,0,1,1,14,2025-07-02 15:45:00,0.0,,0.69106,0.354007,2.116769,0.649091,4.080493,1.615841,10.10302,6.232278,14.64276,10.43538,0.62855,0.85835,0.649783,0.845437,1.101112,1.401008,4.753715,4.959985,8.443907,8.431424
mcll7ctpzp56tf8wu2,1,3,6,6,0,12,100,0,1,2025-07-02 15:51:00,4,10,6,6,0,12,87,1,1,24,2025-07-02 15:46:00,0.0,,4.044783,4.367567,4.011844,4.322647,4.017587,4.20565,5.867577,6.919603,9.345576,10.69202,0.684151,0.424843,2.128635,0.678078,4.005863,1.601716,10.12484,6.096374,14.80649,10.54953
mcll7ctpzp56tf8wu2,1,2,7,6,0,13,80,0,4,2025-07-02 15:51:00,5,4,6,0,6,0,0,1,1,12,2025-07-02 15:49:00,0.0,,0.621241,0.815303,0.64692,0.825349,1.155968,1.330573,4.777559,4.900649,8.479126,8.416587,4.055445,4.316662,4.02175,4.326977,4.072663,4.069342,5.860499,6.951579,9.311732,10.82397
mcll7ctpzp56tf8wu2,1,9,7,0,6,1,10,0,6,2025-07-02 15:51:00,6,1,7,3,3,7,-31,1,1,20,2025-07-02 15:50:00,0.0,,1.112718,1.413999,1.247088,1.415121,1.731364,1.978158,6.055894,6.326327,10.39751,10.44929,-2.04356,-1.0295,-1.98787,-1.51401,-2.01121,-1.63945,-1.92985,-1.61833,-1.85554,-2.07867
mcll7edcq3bpx0q09y,1,6,7,0,6,1,95,1,6,2025-07-02 15:44:00,1,11,6,0,6,0,0,0,1,12,2025-07-02 15:59:00,1.0,,3.1837,3.567456,3.206038,3.620725,3.127277,3.312225,4.576457,5.579487,7.512726,8.86078,0.688701,0.505919,2.177673,0.664613,4.146176,1.584564,10.06789,6.041485,14.85548,10.46153
mcll7edcq3bpx0q09y,1,3,6,6,0,12,50,1,1,2025-07-02 15:45:00,2,4,7,6,0,13,45,0,1,26,2025-07-02 16:02:00,1.0,,0.637629,0.854081,0.675821,0.884216,1.163736,1.375995,4.800208,4.919367,8.453321,8.431841,0.604057,0.838777,0.694821,0.799985,1.138805,1.359969,4.812279,4.875042,8.40202,8.512896
mcll7edcq3bpx0q09y,1,8,7,3,3,7,65,1,5,2025-07-02 15:48:00,3,7,7,0,6,1,95,0,1,14,2025-07-02 16:06:00,1.0,,0.687638,0.469235,2.161128,0.755062,4.099484,1.557705,10.09522,6.352354,14.71838,10.20483,-2.00494,-1.0086,-2.0286,-1.41068,-2.03233,-1.59778,-2.03523,-1.87565,-1.86885,-2.04201
mcll7edcq3bpx0q09y,1,9,6,0,6,0,0,1,3,2025-07-02 15:49:00,4,12,6,6,0,12,50,0,1,24,2025-07-02 16:10:00,1.0,,1.17765,1.358119,1.221598,1.431816,1.722022,2.0248,6.069152,6.342461,10.34633,10.46329,3.984895,4.388212,4.000362,4.347813,4.062505,4.288085,5.866834,6.826078,9.31913,10.6456
mcll7edcq3bpx0q09y,1,10,7,6,0,13,54,1,4,2025-07-02 15:52:00,5,5,6,3,3,6,60,0,1,18,2025-07-02 16:13:00,1.0,,-2.07224,-1.06494,-2.02446,-1.59453,-2.02154,-1.67878,-1.90959,-1.93467,-1.97033,-1.97491,3.129831,3.57153,3.153951,3.563887,3.165317,3.342444,4.554623,5.53535,7.541031,8.978943
